order_id,session_id,anchor_id,product_sku,platform,quantity,unit_price,total_amount,discount_amount,paid_amount,profit,status,order_time,paid_time
ORD_08847b8115b9,抖音_20260605_91575df5,DY_4647,SKU5899,抖音,2,998.814049,1997.63,167.03,1830.6,0,shipped,2026-06-05T22:31:26.511397,
ORD_4895bc62e25a,抖音_20260605_91575df5,DY_4647,SKU9362,抖音,2,345.228827,690.46,72.44,618.02,0,shipped,2026-06-05T22:31:26.511134,
ORD_6d51e4a3d414,抖音_20260605_91575df5,DY_4647,SKU6514,抖音,3,476.053081,1428.16,176.33,1251.83,0,pending,2026-06-05T22:31:26.510879,
ORD_61700d350ff6,抖音_20260605_91575df5,DY_4647,SKU1409,抖音,1,807.438596,807.44,0.9,806.54,0,completed,2026-06-05T22:31:26.510618,
ORD_48ce53c4844a,抖音_20260605_91575df5,DY_4647,SKU4713,抖音,1,247.479192,247.48,30.12,217.36,0,paid,2026-06-05T22:31:26.510357,
ORD_b1744c05d8c1,抖音_20260605_91575df5,DY_4647,SKU1669,抖音,2,134.686752,269.37,14.13,255.24,0,shipped,2026-06-05T22:31:26.510095,
ORD_0d6aa58bd4b1,抖音_20260605_91575df5,DY_4647,SKU5719,抖音,4,965.381223,3861.52,21.52,3840,0,completed,2026-06-05T22:31:26.509828,
ORD_95feca5cd9cb,抖音_20260605_91575df5,DY_4647,SKU6790,抖音,5,81.539067,407.7,44.85,362.85,0,paid,2026-06-05T22:31:26.509558,
ORD_a60d5e2c9a89,抖音_20260605_91575df5,DY_4647,SKU6684,抖音,1,914.689172,914.69,66.33,848.36,0,paid,2026-06-05T22:31:26.509272,
ORD_89eb723855fa,抖音_20260605_91575df5,DY_4647,SKU6490,抖音,3,546.023152,1638.07,218.74,1419.33,0,paid,2026-06-05T22:31:26.508938,
ORD_a5dfbe8a6524,抖音_20260605_91575df5,DY_4647,SKU2567,抖音,4,157.386288,629.55,76.86,552.69,0,pending,2026-06-05T22:31:26.508530,
ORD_7c5dd452847e,抖音_20260605_91575df5,DY_4647,SKU8013,抖音,3,33.083481,99.25,13.15,86.1,0,paid,2026-06-05T22:31:26.508076,
ORD_300a3da741be,抖音_20260605_91575df5,DY_4647,SKU2659,抖音,5,323.256221,1616.28,54.46,1561.82,0,completed,2026-06-05T22:31:26.506706,
ORD_faabe9a06ebd,抖音_20260605_91575df5,DY_4647,SKU5657,抖音,4,839.306496,3357.23,212.52,3144.71,0,shipped,2026-06-05T22:31:26.506276,
ORD_74b75da74cc2,抖音_20260605_91575df5,DY_4647,SKU5790,抖音,5,165.681397,828.41,21.93,806.48,0,paid,2026-06-05T22:31:26.506025,
ORD_d1a0e8496687,抖音_20260605_91575df5,DY_4647,SKU2999,抖音,4,604.583961,2418.34,274.99,2143.35,0,paid,2026-06-05T22:31:26.505773,
ORD_17b795095239,抖音_20260605_91575df5,DY_4647,SKU5320,抖音,3,761.526998,2284.58,258.36,2026.22,0,shipped,2026-06-05T22:31:26.505511,
ORD_7d4f440feb0e,抖音_20260605_91575df5,DY_4647,SKU8096,抖音,3,373.560998,1120.68,141.2,979.48,0,pending,2026-06-05T22:31:26.505250,
ORD_e51c08b372ba,抖音_20260605_91575df5,DY_4647,SKU1831,抖音,3,583.082664,1749.25,46.75,1702.5,0,pending,2026-06-05T22:31:26.504995,
ORD_83a11d97ea52,抖音_20260605_91575df5,DY_4647,SKU4511,抖音,5,409.47462,2047.37,80.72,1966.65,0,pending,2026-06-05T22:31:26.504743,
ORD_5857a2d34a3f,抖音_20260605_91575df5,DY_4647,SKU3048,抖音,3,150.034446,450.1,33.94,416.16,0,paid,2026-06-05T22:31:26.504489,
ORD_b5597734c754,抖音_20260605_91575df5,DY_4647,SKU5390,抖音,3,113.917408,341.75,50.54,291.21,0,paid,2026-06-05T22:31:26.504232,
ORD_a75a278131d3,抖音_20260605_91575df5,DY_4647,SKU1536,抖音,1,419.373155,419.37,28.86,390.51,0,paid,2026-06-05T22:31:26.503970,
ORD_6b1a0884534d,抖音_20260605_91575df5,DY_4647,SKU5019,抖音,5,587.81857,2939.09,255.68,2683.41,0,pending,2026-06-05T22:31:26.503710,
ORD_1b1641d4c775,抖音_20260605_91575df5,DY_4647,SKU7583,抖音,3,64.09259,192.28,8.02,184.26,0,completed,2026-06-05T22:31:26.503437,
ORD_b43b7205d9b9,抖音_20260605_91575df5,DY_4647,SKU7282,抖音,1,37.292622,37.29,3.25,34.04,0,completed,2026-06-05T22:31:26.503155,
ORD_6c7db63d9277,抖音_20260605_91575df5,DY_4647,SKU2669,抖音,4,475.835578,1903.34,126.64,1776.7,0,paid,2026-06-05T22:31:26.502828,
ORD_c9dd6158f7c6,抖音_20260605_91575df5,DY_4647,SKU4456,抖音,2,140.076469,280.15,26.88,253.27,0,pending,2026-06-05T22:31:26.502450,
ORD_9a47d0df4a84,抖音_20260605_91575df5,DY_4647,SKU7959,抖音,4,489.087197,1956.35,40.22,1916.13,0,completed,2026-06-05T22:31:26.501941,
ORD_4923115a2300,抖音_20260605_91575df5,DY_4647,SKU7270,抖音,3,667.82065,2003.46,88.49,1914.97,0,pending,2026-06-05T22:31:26.501568,
ORD_c5e67deece50,抖音_20260605_91575df5,DY_4647,SKU1020,抖音,4,730.275291,2921.1,139.4,2781.7,0,completed,2026-06-05T22:31:26.501007,
ORD_7399bbcab7d4,抖音_20260605_91575df5,DY_4647,SKU5324,抖音,1,572.239421,572.24,84.01,488.23,0,paid,2026-06-05T22:31:26.500318,
ORD_96a6a90be1ab,抖音_20260605_91575df5,DY_4647,SKU7899,抖音,3,833.40036,2500.2,154.08,2346.12,0,completed,2026-06-05T22:31:26.499740,
ORD_f7d378cc0e3c,抖音_20260605_91575df5,DY_4647,SKU5959,抖音,3,378.36368,1135.09,79.32,1055.77,0,paid,2026-06-05T22:31:26.498591,
ORD_ea5e5eb8d9af,抖音_20260605_91575df5,DY_4647,SKU4508,抖音,2,722.655437,1445.31,193.02,1252.29,0,shipped,2026-06-05T22:31:26.498229,
ORD_117ed4925e6f,抖音_20260605_91575df5,DY_4647,SKU4480,抖音,3,909.586771,2728.76,221.04,2507.72,0,completed,2026-06-05T22:31:26.497921,
ORD_3df2e0644acf,抖音_20260605_91575df5,DY_4647,SKU9481,抖音,3,595.522666,1786.57,52.67,1733.9,0,paid,2026-06-05T22:31:26.497583,
ORD_5a0ad35ad0f4,抖音_20260605_91575df5,DY_4647,SKU2380,抖音,3,253.881282,761.64,110.6,651.04,0,completed,2026-06-05T22:31:26.497170,
ORD_ad7515ef6676,抖音_20260605_91575df5,DY_4647,SKU6475,抖音,3,204.479386,613.44,77.39,536.05,0,shipped,2026-06-05T22:31:26.496530,
ORD_1b66f881bc7b,抖音_20260605_91575df5,DY_4647,SKU4332,抖音,1,796.852836,796.85,87.56,709.29,0,shipped,2026-06-05T22:31:26.494922,
ORD_bbe8fcc28970,抖音_20260605_91575df5,DY_4647,SKU2230,抖音,3,784.415165,2353.25,130.4,2222.85,0,pending,2026-06-05T22:31:26.491177,
ORD_592658ece4b7,抖音_20260605_91575df5,DY_4647,SKU8660,抖音,4,988.88321,3955.53,523.46,3432.07,0,pending,2026-06-05T22:31:26.489557,
ORD_93fc38578961,抖音_20260605_91575df5,DY_4647,SKU2790,抖音,4,30.806957,123.23,8.53,114.7,0,paid,2026-06-05T22:31:26.489157,
ORD_a5340111b69b,抖音_20260605_91575df5,DY_4647,SKU4125,抖音,2,60.904652,121.81,1.46,120.35,0,paid,2026-06-05T22:31:26.488750,
ORD_3933517dd9dd,抖音_20260605_91575df5,DY_4647,SKU9151,抖音,1,402.677456,402.68,24.12,378.56,0,shipped,2026-06-05T22:31:26.488000,
ORD_da7e85adbdeb,抖音_20260605_91575df5,DY_4647,SKU9472,抖音,1,39.942151,39.94,3.14,36.8,0,shipped,2026-06-05T22:31:26.487225,
ORD_2c17f5b5223e,抖音_20260605_91575df5,DY_4647,SKU5337,抖音,3,877.364996,2632.09,111.35,2520.74,0,pending,2026-06-05T22:31:26.486564,
ORD_d57dee4e19a5,抖音_20260605_91575df5,DY_4647,SKU8621,抖音,4,633.503054,2534.01,366.48,2167.53,0,shipped,2026-06-05T22:31:26.486274,
ORD_f8b4ef66522d,抖音_20260605_91575df5,DY_4647,SKU1759,抖音,5,490.451416,2452.26,210.03,2242.23,0,shipped,2026-06-05T22:31:26.485951,
ORD_158cbf8417d8,抖音_20260605_91575df5,DY_4647,SKU3458,抖音,5,526.768428,2633.84,83.42,2550.42,0,completed,2026-06-05T22:31:26.485639,
ORD_d4885b23cc01,抖音_20260605_91575df5,DY_4647,SKU9238,抖音,2,662.032111,1324.06,69.69,1254.37,0,completed,2026-06-05T22:31:26.485295,
ORD_06ae4c1b2adc,抖音_20260605_91575df5,DY_4647,SKU8268,抖音,2,618.594621,1237.19,35.44,1201.75,0,paid,2026-06-05T22:31:26.484864,
ORD_fe279e6ea019,抖音_20260605_91575df5,DY_4647,SKU4822,抖音,1,960.307521,960.31,84.57,875.74,0,paid,2026-06-05T22:31:26.484157,
ORD_add063da9b2e,抖音_20260605_91575df5,DY_4647,SKU2947,抖音,2,66.11649,132.23,4.43,127.8,0,pending,2026-06-05T22:31:26.483298,
ORD_644fb1b00e58,抖音_20260605_91575df5,DY_4647,SKU3799,抖音,3,790.830021,2372.49,171.7,2200.79,0,completed,2026-06-05T22:31:26.481725,
ORD_a1c7e4f9aa89,抖音_20260605_91575df5,DY_4647,SKU9046,抖音,4,124.54801,498.19,1.51,496.68,0,paid,2026-06-05T22:31:26.481237,
ORD_3ab3b4a44fe8,抖音_20260605_91575df5,DY_4647,SKU3573,抖音,5,692.974914,3464.87,473.82,2991.05,0,pending,2026-06-05T22:31:26.480821,
ORD_ee578c087b03,抖音_20260605_91575df5,DY_4647,SKU9330,抖音,5,618.427984,3092.14,457.1,2635.04,0,shipped,2026-06-05T22:31:26.480185,
